0;0;0;2.419;1.225;0.667;0;0;3.740
0;0;0;2.638;1.401;0.632;0;0;4.330
9.23;11;0;5.799;2.93;0.486;0;0;7.019
9.23;11;0;5.453;2.887;0.495;0;0;6.723
9.23;11;0;4.068;2.758;0.695;0;0;5.979
215.34;327.629;3;0.189;4.677;1.333;0;4;6.064
9.23;11;0;2.723;2.321;1.165;0;0;7.337
0;0;0;3.267;2.318;0.963;0;0;4.100
0;0;0;2.067;1.8;1.25;0;0;3.941
0;0;0;2.746;1.667;1.4;0;0;3.809
0;0;0;3.124;1.8;1.417;0;0;4.340
12.03;18.011;1;0.817;1.8;1.488;1;0;3.930
69.67;97.435;0;3.122;3.723;1.26;0;2;7.371
23.79;31.059;0;0.094;1.334;1.115;1;1;3.780
92.14;107.097;1;4.275;4.174;1.174;1;1;4.112
0;0;0;2.851;1.989;0.938;0;0;3.533
0;0;0;1.115;1;0.588;0;0;4.632
35.53;47.145;0;4.579;3.875;1.124;0;1;7.693
17.07;25.145;0;0.202;1.225;1.66;0;0;0.673
34.14;50.29;0;0.076;1.654;1.493;0;0;3.323
67.51;103.973;1;3.204;3.344;0.938;0;1;2.955
49.33;85.839;2;1.06;2.272;1.007;1;1;4.216
122.22;155.543;2;1.406;3.511;1.456;5;2;2.593
18.46;22;0;1.262;2.147;1.576;0;0;2.272
3.24;3.124;0;9.148;5.497;1.559;1;0;5.960
12.03;18.011;1;6.728;4.392;1.554;1;0;6.537
54.57;41.028;0;5.65;4.026;1.575;0;0;7.100
118.22;238.562;5;2.201;3.83;1.214;0;0;6.424
37.3;67.828;1;3.23;2.63;1.166;0;1;4.355
3.24;3.124;0;4.48;3.258;1.31;1;0;5.721
12.47;14.124;0;3.827;3.362;1.373;1;0;5.102
0;0;0;2.226;1.265;0.57;0;0;3.718
0;14.96;0;2.026;1.265;0.722;0;0;3.577
45.61;28.269;0;3.012;2.557;0.901;1;0;6.458
12.03;18.011;1;1.587;1.654;1.732;1;0;2.352
86.81;121.412;3;0.709;2.938;1.416;2;0;2.958
132.42;196.332;2;4.478;4.984;1.087;4;0;5.440
40.46;85.367;2;5.255;3.001;0.485;0;0;4.838
0;0;0;5.453;2.837;0.735;0;0;6.858
20.23;42.683;1;3.921;2.494;1.229;0;0;6.360
40.46;85.367;2;3.306;2.832;0.917;0;0;4.301
0;0;0;3.259;2.048;1.111;0;0;3.772
26.02;32.897;2;2.193;2.031;0.992;1;0;4.179
17.07;25.145;0;1.947;2.005;1.276;0;0;3.061
0;0;0;3.267;2.119;1.25;0;0;4.867
0;0;0;3.267;2.119;1.25;0;0;5.373
0;0;0;3.374;2.118;1.204;0;0;3.522
17.07;25.145;0;-0.317;1.155;1.74;0;0;0.550
29.1;43.156;1;3.076;2.438;0.773;1;1;4.714
37.3;67.828;1;0.133;1.401;1.582;0;1;3.170
40.46;85.367;2;0.706;1.768;1.594;0;0;1.220
0;0;0;2.226;1.401;0.826;0;0;3.631
103.67;119.505;1;3.546;2.847;1.211;3;0;3.725
111.87;144.177;1;2.702;2.626;1.047;2;0;6.000
38.33;54.156;1;2.391;2.612;1.293;1;0;6.320
75.27;111.456;2;0.779;2.709;1.029;2;2;2.201
17.07;25.145;0;0.202;1.334;1.66;0;0;2.815
87.66;139.995;3;1.589;3.514;1.339;2;1;3.819
37.3;67.828;1;0.586;1.577;1.56;0;1;3.160
49.17;55.448;0;4.168;3.329;1.042;3;0;4.720
93.06;157.656;2;2.014;3.767;1.189;0;0;4.333
0;0;0;3.138;1.509;1.7;0;0;3.870
37.3;67.828;1;0.996;1.746;1.547;0;1;3.358
37.3;67.828;1;2.06;2.06;1.529;0;1;3.080
20.23;42.683;1;2.274;2.005;1.596;0;0;3.115
52.6;72.29;0;4.737;3.907;1.595;0;2;5.749
52.6;72.29;0;5.426;3.893;1.402;0;2;4.550
54.57;41.028;0;5.208;3.691;1.585;0;0;6.383
0;0;0;3.516;1.678;1.667;0;0;4.340
81.7;115.445;1;5.44;4.623;1.517;1;3;4.850
20.23;42.683;1;5.089;3.049;1.247;0;0;6.064
20.23;42.683;1;4.833;2.913;1.229;0;0;6.360
50.24;26.663;0;3.247;2.789;1.206;1;1;6.074
20.23;42.683;1;1.94;1.997;1.61;0;0;3.226
122.91;210.537;3;0.868;3.59;1.462;3;1;2.626
45.61;28.269;0;2.275;2.445;1.29;1;0;4.474
44.45;16.786;0;2.539;1.84;0.92;1;1;5.429
38.33;54.156;1;1.737;2.472;0.638;1;0;6.848
70.14;50.908;3;0.59;1.909;0.907;2;0;3.850
52.6;72.29;0;3.618;3.197;1.356;0;2;4.878
52.6;72.29;0;4.091;3.568;1.15;0;2;5.190
9.23;11;0;2.274;2.15;1.754;0;0;3.700
46.15;54.999;0;2.11;3.866;1.521;0;0;5.291
54.57;41.028;0;3.742;3.136;1.773;0;0;6.042
0;0;0;3.562;2.281;1.15;0;0;5.548
45.61;28.269;0;1.971;2.294;1.275;1;0;4.608
121.26;6.249;0;2.869;3.095;0.862;2;0;6.188
94.88;149.498;0;4.207;3.047;1.283;3;0;6.240
20.23;42.683;1;0.347;1.334;1.768;0;0;0.935
41.57;57.28;1;0.734;2.548;1.853;2;0;3.250
38.8;0;1;1.364;1.334;1.212;0;0;6.102
86.71;27.185;0;2.06;2.394;1.088;0;0;6.579
92.31;70.941;2;2.195;3.082;0.999;3;0;7.044
98.61;57.46;0;2.054;2.891;1.442;3;0;9.140
44.45;16.786;0;1.676;1.509;0.779;1;1;5.308
56.15;36.022;2;0.59;1.879;1.001;2;0;2.838
56.15;36.022;2;1.945;2.461;0.805;2;0;3.351
62.73;86.378;2;2.273;2.478;1.254;5;0;3.331
86.52;117.437;2;2.031;2.679;1.198;6;1;6.447
20.23;42.683;1;-0.172;1.155;1.911;0;0;0.590
107.65;178.917;0;4.219;3.945;1.078;1;2;5.030
26.3;36.145;0;0.996;1.723;1.805;0;1;2.827
52.6;72.29;0;0.787;2.223;1.8;0;2;2.899
138.26;86.133;0;0.491;2.854;1.146;0;2;8.349
52.6;72.29;0;2.577;2.707;1.313;0;2;3.603
52.33;62.438;0;0.567;2.239;1.542;1;1;2.668
9.23;11;0;0.8;1.509;2.003;0;0;1.730
100.39;91.775;0;2.682;2.903;1.823;1;0;9.141
110.96;13.843;0;3.089;3.015;0.889;0;0;6.442
95.37;54.336;0;2.433;2.915;1.394;2;0;8.564
115.41;71.512;0;2.223;2.903;1.295;1;0;8.150
82.48;37.55;0;3.213;2.806;1.172;1;0;8.849
110.96;13.843;0;1.971;2.52;1.012;0;0;8.207
64.63;90.3;1;1.651;2.785;1.346;1;2;3.072
21.26;29.011;1;2.826;2.709;1.184;1;0;5.036
76.43;6.922;0;2.723;2.553;0.835;0;0;7.483
38.8;0;1;0.845;1.155;1.177;0;0;5.562
45.61;28.269;0;1.579;2.397;1.162;1;0;4.437
110.96;13.843;0;1.321;2.402;0.988;0;0;7.128
193.91;332.83;5;-0.139;4.73;1.551;1;1;3.277
180.08;310.81;5;0.143;4.805;1.597;2;1;3.795
182.91;301.147;4;0.036;4.758;1.584;1;1;4.602
49.41;71.18;1;4.761;3.537;1.147;2;2;4.307
26.02;32.897;2;2.193;2.056;0.992;1;0;6.130
12.89;16.786;0;1.533;2.056;1.203;1;0;3.481
77.82;99.365;4;3.048;2.813;0.791;4;0;4.632
74.57;147.153;2;1.789;3.373;1.175;3;1;3.432
23.55;31.394;0;0.16;1.7;2.092;2;0;1.601
58.56;75.965;0;1.648;2.689;1.675;4;0;7.037
38.57;6.249;0;0.59;1.7;1.19;2;0;2.232
61.35;36.022;2;-0.273;1.475;0.876;2;0;3.392
95.96;6.249;0;0.454;2.072;0.8;2;0;4.858
121.26;6.249;0;0.454;2.227;0.677;2;0;6.059
140.02;119.209;4;-0.812;2.478;0.926;3;0;7.378
36.6;20.263;0;1.354;1.89;2.073;3;0;1.430
181.62;324.873;7;-0.392;3.629;0.863;2;1;3.573
181.62;324.873;7;-0.875;3.595;0.945;2;1;6.430
3.24;3.124;0;2.193;2.048;1.241;1;0;4.385
61.35;36.022;2;1.628;2.231;0.75;2;0;3.298
111.56;99.4;2;0.658;3.426;1.189;4;0;2.685
16.13;19.91;0;1.272;2.473;1.256;2;0;4.733
75.01;128.306;1;1.146;3.505;1.232;3;1;3.674
63.87;6.249;0;0.198;1.975;0.858;2;0;5.470
83.67;84.184;1;0.349;2.397;2.092;1;1;5.760
114.76;56.999;1;-0.755;2.214;1.033;1;1;5.130
96.3;102.044;1;-0.463;2.434;1.256;3;2;5.120
93.21;118.087;1;-0.147;2.355;1.644;2;0;5.900
75.99;73.774;1;0.787;2.266;1.185;2;0;5.551
47.56;65.155;1;1.459;2.72;1.265;1;0;6.520
56.79;76.155;1;1.064;2.72;1.346;1;0;6.883
38.33;54.156;1;2.222;2.725;1.012;1;0;5.942
70.14;50.908;3;-0.792;1.401;0.647;2;0;3.979
47.36;21.135;1;0.18;1.627;1.051;2;0;2.188
73.58;63.842;2;0.894;3.136;1.388;3;0;3.008
12.03;18.011;1;1.859;1.989;1.062;1;0;5.790
20.23;42.683;1;-0.814;1;2.353;0;0;0.989
69.48;142.262;0;4.096;3.884;1.169;2;1;5.742
65.82;80.765;0;3.692;3.883;1.087;3;0;6.756
164.9;144.333;4;0.16;3.323;0.833;4;0;4.330
76.66;108.311;2;2.087;3.468;1.137;2;0;4.652
52.6;72.29;0;2.005;2.468;1.281;0;2;3.770
35.53;47.145;0;3.967;3.368;1.533;0;1;5.475
55.84;75.414;0;1.907;2.892;1.439;1;2;3.536
29.54;39.269;0;3.026;2.828;1.243;1;1;4.339
29.46;53.683;1;-0.081;1.577;1.952;0;0;0.590
35.53;47.145;0;0.538;1.952;1.928;0;1;2.511
38.69;64.683;1;0.224;2.108;1.904;0;0;1.888
65.57;76.79;1;0.489;1.999;1.533;0;0;7.699
90.51;65.67;1;-0.759;1.929;1.402;1;1;4.107
87.43;55.411;2;-1.222;1.575;1.362;1;0;6.618
115.41;71.512;0;1.919;2.72;1.291;1;0;7.671
115.41;71.512;0;1.602;2.687;1.288;1;0;7.341
133.44;75.193;0;0.906;3.034;0.941;3;1;7.858
9.23;11;0;4.19;2.225;0.58;0;0;7.012
29.46;53.683;1;3.028;2.225;0.548;0;0;6.176
29.46;53.683;1;2.736;2.183;0.62;0;0;5.527
100.87;112.494;0;3.275;2.661;1.243;2;0;5.636
29.46;53.683;1;2.736;2.187;0.62;0;0;5.372
35.25;43.897;2;1.246;2.056;1.081;1;0;5.571
41.57;57.28;1;1.838;2.611;1.175;2;0;3.155
96.31;77.727;1;1.126;3.536;1.157;3;0;3.594
35.25;43.897;2;1.246;2.046;1.081;1;0;5.642
29.46;53.683;1;1.246;2.046;1.114;0;0;3.480
9.23;11;0;1.859;1.989;1.164;0;0;3.432
35.25;43.897;2;1.246;2.031;1.081;1;0;4.011
29.46;53.683;1;1.246;2.031;1.114;0;0;3.680
75.74;93.694;3;2.195;4.365;1.086;2;0;5.132
94.89;20.765;0;2.492;2.659;1.194;0;0;6.790
88.03;86.378;2;3.185;2.93;1.13;5;0;4.485
102.02;101.265;3;2.273;2.459;1.086;5;0;4.288
0;0;0;3.562;2.031;1.15;0;0;5.450
0;0;0;3.259;1.975;1.111;0;0;4.530
20.23;42.683;1;2.193;1.975;1.02;0;0;4.765
0;0;0;2.942;1.924;1.063;0;0;3.524
103.35;161.259;2;2.401;3.053;0.798;1;0;4.140
0;0;0;3.562;2.119;1.15;0;0;4.317
0;0;0;3.21;1.924;0.788;0;0;4.933
20.23;42.683;1;1.859;1.924;0.949;0;0;3.710
12.89;16.786;0;2.66;2.408;0.976;1;0;3.618
0;0;0;3.677;2.344;0.868;0;0;4.980
28.24;0;0;3.169;2.238;0.711;0;0;4.025
0;0;0;2.942;1.918;1.063;0;0;3.653
26.02;32.897;2;1.859;1.918;0.917;1;0;5.168
20.23;42.683;1;1.859;1.918;0.949;0;0;3.760
45.82;50.747;0;2.241;2.108;0.942;1;0;4.040
0;0;0;3.677;2.324;0.868;0;0;5.001
0;0;0;2.942;1.908;1.063;0;0;3.791
20.23;42.683;1;1.859;1.908;0.949;0;0;3.863
84.32;125.108;2;0.139;2.748;1.267;2;1;2.359
28.24;0;0;3.169;2.224;0.711;0;0;4.756
0;0;0;2.459;1.475;1.5;0;0;4.002
0;0;0;1.672;1.225;0.562;0;0;3.280
35.53;47.145;0;4.579;3.875;0.927;0;1;8.067
17.07;25.145;0;1.442;1.509;1.157;0;1;2.576
0;0;0;3.291;1.549;2;0;0;4.927
0;0;0;2.957;1.509;0.533;0;0;4.186
0;0;0;2.604;1.475;0.505;0;0;3.460
0;44.88;0;2.419;1.509;0.731;0;0;3.954
0;0;0;6.166;2.959;0.57;0;0;8.271
0;0;0;2.226;1.265;2.5;0;0;3.643
0;0;0;1.817;1.225;0.502;0;0;3.254
0;0;0;3.558;1.978;1;0;0;6.720
12.53;11;0;4.452;2.862;0.543;0;0;6.508
60.98;61.404;0;3.429;2.749;1.08;0;0;5.300
12.53;11;0;4.214;2.687;0.504;0;0;6.210
0;0;0;5.124;2.515;0.456;0;0;6.777
0;0;0;5.469;2.573;0.465;0;0;6.623
0;0;0;2.081;1.401;0.501;0;0;3.485
0;0;0;1.672;1.334;0.562;0;0;2.642
0;0;0;2.604;1.559;0.664;0;0;3.655
0;0;0;2.604;1.43;0.505;0;0;3.842
